"ComputerName";"Connection";"DaysFromUptime";"DateFromLastBootTime";"HourFromLastBootTime";"Name";"Enabled";"State";"Action";"Action_Arguments";"Trigger";"TriggerTypeOfSchedule";"Repetition";"TriggerDayOfWeek";"TriggerDayOfMonth";"LastRunTime";"NextRunTime";"LastTaskResult";"NumberOfMissedRuns";"UserId";"Author";"Path";"Description"
"SRV-NOR-WSUS";"Ok";"60";"12/07/2018";"08:21:20";"Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-35666";"True";"Ready";"";"";"IdleTrigger";"";"";;;"28/05/2018 14:36:40";"30/12/1899 00:00:00";"0";"0";"S-1-5-21-2126451634-1489844936-1524247972-35666";"$(@%SystemRoot%\system32\twinapi.dll,-8001)";"\Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-35666";"$(@%SystemRoot%\system32\twinapi.dll,-8002)"
"SRV-NOR-WSUS";"Ok";"60";"12/07/2018";"08:21:20";"Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-9811";"True";"Ready";"";"";"IdleTrigger";"";"";;;"05/01/2017 14:45:20";"30/12/1899 00:00:00";"0";"0";"S-1-5-21-2126451634-1489844936-1524247972-9811";"$(@%SystemRoot%\system32\twinapi.dll,-8001)";"\Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-9811";"$(@%SystemRoot%\system32\twinapi.dll,-8002)"
"SRV-NOR-WSUS";"Ok";"60";"12/07/2018";"08:21:20";"Reboot";"True";"Ready";"C:\Windows\System32\shutdown.exe";"-r -f";"";"";"";;;"30/04/2018 17:18:06";"30/12/1899 00:00:00";"0";"0";"BERNARD\admintp";"BERNARD\saunies";"\Reboot";
"SRV-NOR-BO";"Impossible";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"DAG-EXCHANGE";"Ok";"37";"03/08/2018";"15:36:55";"Exchange - Environnement - Rapport - Mensuel";"True";"Ready";"powershell";"-command &{C:\Scripts\Get-ExchangeEnvironmentReport.ps1}";"CalendarTrigger";"ScheduleByMonth";"";;"le 1 de April August December February January July June March May November October September";"01/09/2018 08:00:00";"01/10/2018 08:00:00";"-2147023651";"0";"BERNARD\saunies";"BERNARD\saunies";"\Exchange - Environnement - Rapport - Mensuel";"Rapport mensuel sur l'environnement Exchange"
"DAG-EXCHANGE";"Ok";"37";"03/08/2018";"15:36:55";"Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-20051";"True";"Ready";"";"";"IdleTrigger";"";"";;;"30/11/1999 00:00:00";"30/12/1899 00:00:00";"0";"0";"S-1-5-21-2126451634-1489844936-1524247972-20051";"$(@%SystemRoot%\system32\twinapi.dll,-8001)";"\Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-20051";"$(@%SystemRoot%\system32\twinapi.dll,-8002)"
"DAG-EXCHANGE";"Ok";"37";"03/08/2018";"15:36:55";"Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-35666";"False";"Disabled";"";"";"IdleTrigger";"";"";;;"27/06/2018 10:03:59";"30/12/1899 00:00:00";"0";"0";"S-1-5-21-2126451634-1489844936-1524247972-35666";"$(@%SystemRoot%\system32\twinapi.dll,-8001)";"\Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-35666";"$(@%SystemRoot%\system32\twinapi.dll,-8002)"
"DAG-EXCHANGE";"Ok";"37";"03/08/2018";"15:36:55";"Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-9811";"False";"Disabled";"";"";"IdleTrigger";"";"";;;"04/04/2015 13:21:47";"30/12/1899 00:00:00";"0";"0";"S-1-5-21-2126451634-1489844936-1524247972-9811";"$(@%SystemRoot%\system32\twinapi.dll,-8001)";"\Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-9811";"$(@%SystemRoot%\system32\twinapi.dll,-8002)"
"SRV-NOR-FRP";"Ok";"0";"10/09/2018";"06:00:55";"Archivage Reporting Trucks";"True";"Ready";"powershell.exe";"-noprofile -file ""C:\Scripts\Archivage Reporting Trucks.ps1""";"CalendarTrigger";"ScheduleByMonth";"";;"le 1 2 3 de April August December February January July June March May November October September";"03/09/2018 06:29:59";"01/10/2018 06:30:00";"0";"1";"BERNARD\admintp";"BERNARD\saunies";"\Archivage Reporting Trucks";"Copie et archive les fichiers ""Reporting"" exportés du RTDMS vers le serveur de branche. Opération faite sur les fichiers du dernier jour du mois + les deux premiers jours du mois."
"SRV-NOR-FRP";"Ok";"0";"10/09/2018";"06:00:55";"Copie RTMDS vers portailRH";"True";"Ready";"Powershell.exe";"-file ""C:\Scripts\Copie Interface RTDMS.ps1""";"CalendarTrigger";"ScheduleByMonth";"";;"le 6 de April August December February January July June March May November October September";"06/09/2018 05:00:00";"06/10/2018 05:30:00";"0";"1";"BERNARD\admintp";"BERNARD\saunies";"\Copie RTMDS vers portailRH";
"SRV-NOR-FRP";"Ok";"0";"10/09/2018";"06:00:55";"GoogleUpdateTaskMachineCore";"True";"Ready";"C:\Program Files (x86)\Google\Update\GoogleUpdate.exe";"/c";"CalendarTrigger LogonTrigger";"ScheduleByDay";"Tous les 1 Jours";;;"10/09/2018 09:46:06";"11/09/2018 01:13:39";"0";"0";"S-1-5-18";;"\GoogleUpdateTaskMachineCore";"Permet de maintenir votre logiciel Google à jour. Si cette tâche est désactivée ou interrompue, votre logiciel Google ne sera plus mis à jour. Toute faille de sécurité susceptible d'apparaître ne pourrait alors pas être réparée et certaines fonctionnalités pourraient être endommagées. Cette tâche se désinstalle automatiquement lorsque aucun logiciel Google ne l'utilise."
"SRV-NOR-FRP";"Ok";"0";"10/09/2018";"06:00:55";"GoogleUpdateTaskMachineUA";"True";"Ready";"C:\Program Files (x86)\Google\Update\GoogleUpdate.exe";"/ua /installsource scheduler";"CalendarTrigger";"Repetition ScheduleByDay";"Tous les 1 Jours";;;"10/09/2018 10:13:39";"10/09/2018 11:13:39";"0";"0";"S-1-5-18";;"\GoogleUpdateTaskMachineUA";"Permet de maintenir votre logiciel Google à jour. Si cette tâche est désactivée ou interrompue, votre logiciel Google ne sera plus mis à jour. Toute faille de sécurité susceptible d'apparaître ne pourrait alors pas être réparée et certaines fonctionnalités pourraient être endommagées. Cette tâche se désinstalle automatiquement lorsque aucun logiciel Google ne l'utilise."
"SRV-NOR-FRP";"Ok";"0";"10/09/2018";"06:00:55";"Nettoyage Reporting SAGE";"True";"Ready";"Powershell.exe";"-file ""C:\Scripts\Nettoyage Reporting SAGE.ps1""";"CalendarTrigger";"ScheduleByDay";"Tous les 1 Jours";;;"10/09/2018 07:35:02";"11/09/2018 07:35:00";"0";"0";"BERNARD\admintp";"BERNARD\saunies";"\Nettoyage Reporting SAGE";
"SRV-NOR-FRP";"Ok";"0";"10/09/2018";"06:00:55";"Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-14832";"False";"Disabled";"";"";"IdleTrigger";"";"";;;"18/09/2017 19:23:30";"30/12/1899 00:00:00";"0";"0";"S-1-5-21-2126451634-1489844936-1524247972-14832";"$(@%SystemRoot%\system32\twinapi.dll,-8001)";"\Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-14832";"$(@%SystemRoot%\system32\twinapi.dll,-8002)"
"SRV-NOR-FRP";"Ok";"0";"10/09/2018";"06:00:55";"Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-26878";"False";"Disabled";"";"";"IdleTrigger";"";"";;;"21/09/2017 22:24:53";"30/12/1899 00:00:00";"0";"0";"S-1-5-21-2126451634-1489844936-1524247972-26878";"$(@%SystemRoot%\system32\twinapi.dll,-8001)";"\Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-26878";"$(@%SystemRoot%\system32\twinapi.dll,-8002)"
"SRV-NOR-FRP";"Ok";"0";"10/09/2018";"06:00:55";"Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-32037";"True";"Ready";"";"";"IdleTrigger";"";"";;;"09/09/2018 15:07:16";"30/12/1899 00:00:00";"0";"0";"S-1-5-21-2126451634-1489844936-1524247972-32037";"$(@%SystemRoot%\system32\twinapi.dll,-8001)";"\Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-32037";"$(@%SystemRoot%\system32\twinapi.dll,-8002)"
"SRV-NOR-FRP";"Ok";"0";"10/09/2018";"06:00:55";"Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-32947";"False";"Disabled";"";"";"IdleTrigger";"";"";;;"06/09/2018 18:09:57";"30/12/1899 00:00:00";"0";"0";"S-1-5-21-2126451634-1489844936-1524247972-32947";"$(@%SystemRoot%\system32\twinapi.dll,-8001)";"\Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-32947";"$(@%SystemRoot%\system32\twinapi.dll,-8002)"
"SRV-NOR-FRP";"Ok";"0";"10/09/2018";"06:00:55";"Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-35666";"True";"Ready";"";"";"IdleTrigger";"";"";;;"09/09/2018 15:07:16";"30/12/1899 00:00:00";"0";"0";"S-1-5-21-2126451634-1489844936-1524247972-35666";"$(@%SystemRoot%\system32\twinapi.dll,-8001)";"\Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-35666";"$(@%SystemRoot%\system32\twinapi.dll,-8002)"
"SRV-NOR-FRP";"Ok";"0";"10/09/2018";"06:00:55";"Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-9730";"False";"Disabled";"";"";"IdleTrigger";"";"";;;"18/09/2017 19:23:30";"30/12/1899 00:00:00";"0";"0";"S-1-5-21-2126451634-1489844936-1524247972-9730";"$(@%SystemRoot%\system32\twinapi.dll,-8001)";"\Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-9730";"$(@%SystemRoot%\system32\twinapi.dll,-8002)"
"SRV-NOR-FRP";"Ok";"0";"10/09/2018";"06:00:55";"Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-9811";"True";"Ready";"";"";"IdleTrigger";"";"";;;"01/02/2018 11:02:52";"30/12/1899 00:00:00";"0";"0";"S-1-5-21-2126451634-1489844936-1524247972-9811";"$(@%SystemRoot%\system32\twinapi.dll,-8001)";"\Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-9811";"$(@%SystemRoot%\system32\twinapi.dll,-8002)"
"SRV-NOR-FRP";"Ok";"0";"10/09/2018";"06:00:55";"Optimize Start Menu Cache Files-S-1-5-21-3002071977-92459506-798137440-500";"False";"Disabled";"";"";"IdleTrigger";"";"";;;"24/10/2016 11:20:07";"30/12/1899 00:00:00";"0";"0";"S-1-5-21-3002071977-92459506-798137440-500";"$(@%SystemRoot%\system32\twinapi.dll,-8001)";"\Optimize Start Menu Cache Files-S-1-5-21-3002071977-92459506-798137440-500";"$(@%SystemRoot%\system32\twinapi.dll,-8002)"
"SRV-NOR-FRP";"Ok";"0";"10/09/2018";"06:00:55";"Redémarrage - Quotidien";"True";"Ready";"C:\Windows\System32\shutdown.exe";"-r -f";"CalendarTrigger";"ScheduleByDay";"Tous les 1 Jours";;;"10/09/2018 06:00:00";"11/09/2018 06:00:00";"0";"0";"BERNARD\admintp";"BERNARD\saunies";"\Redémarrage - Quotidien";"Redémarrage - Tous les jours - 06h00"
"SRV-CTX-MAINT";"Impossible";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"SRV-NOR-HA";"Ok";"68";"03/07/2018";"15:19:47";"At1";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"22/08/2014 12:35:59";"30/12/1899 00:00:00";"0";"1";"@AtServiceAccount";;"\At1";
"SRV-NOR-HA";"Ok";"68";"03/07/2018";"15:19:47";"At10";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"12/10/2017 03:12:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At10";
"SRV-NOR-HA";"Ok";"68";"03/07/2018";"15:19:47";"At2";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"25/10/2014 21:27:59";"30/12/1899 00:00:00";"0";"1";"@AtServiceAccount";;"\At2";
"SRV-NOR-HA";"Ok";"68";"03/07/2018";"15:19:47";"At3";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"20/11/2014 21:28:59";"30/12/1899 00:00:00";"0";"1";"@AtServiceAccount";;"\At3";
"SRV-NOR-HA";"Ok";"68";"03/07/2018";"15:19:47";"At4";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"25/02/2015 21:40:59";"30/12/1899 00:00:00";"0";"1";"@AtServiceAccount";;"\At4";
"SRV-NOR-HA";"Ok";"68";"03/07/2018";"15:19:47";"At5";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"09/04/2015 14:34:59";"30/12/1899 00:00:00";"0";"1";"@AtServiceAccount";;"\At5";
"SRV-NOR-HA";"Ok";"68";"03/07/2018";"15:19:47";"At6";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"17/02/2016 21:14:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At6";
"SRV-NOR-HA";"Ok";"68";"03/07/2018";"15:19:47";"At7";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"25/06/2016 08:05:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At7";
"SRV-NOR-HA";"Ok";"68";"03/07/2018";"15:19:47";"At8";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"15/06/2017 03:30:59";"30/12/1899 00:00:00";"0";"1";"@AtServiceAccount";;"\At8";
"SRV-NOR-HA";"Ok";"68";"03/07/2018";"15:19:47";"At9";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"13/09/2017 03:20:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At9";
"SRV-NOR-HA";"Ok";"68";"03/07/2018";"15:19:47";"maj_affaires";"True";"Ready";"C:\batch\maj_affaires.bat";;"CalendarTrigger";"Repetition ScheduleByMonth";"";;"le 10 11 12 13 14 15 de April August December February January July June March May November October September";"10/09/2018 10:00:22";"10/09/2018 11:00:23";"-2147023570";"1";"BERNARD\SS";"BERNARD\admin";"\maj_affaires";"Mise a jour mensuelle des fiches affaires"
"SRV-NOR-HA";"Ok";"68";"03/07/2018";"15:19:47";"User_Feed_Synchronization-{E3C907DB-80B3-4737-96FF-52D9FA812CF6}";"True";"Ready";"C:\Windows\system32\msfeedssync.exe";"sync";"CalendarTrigger TimeTrigger";"ScheduleByDay";"Tous les 1 Jours";;;"06/06/2012 02:00:08";"11/09/2018 02:00:00";"0";"2287";"WIN-PCKU265T2Q5\Administrateur";"WIN-PCKU265T2Q5\Administrateur";"\User_Feed_Synchronization-{E3C907DB-80B3-4737-96FF-52D9FA812CF6}";"Met à jour les flux système obsolètes."
"XA-PVS-RN03";"Ok";"1";"09/09/2018";"06:19:11";"At1";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"30/11/1999 00:00:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At1";
"XA-PVS-RN03";"Ok";"1";"09/09/2018";"06:19:11";"At2";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"04/07/2016 13:24:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At2";
"XA-PVS-RN03";"Ok";"1";"09/09/2018";"06:19:11";"At3";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"29/08/2017 16:38:59";"30/12/1899 00:00:00";"0";"1";"@AtServiceAccount";;"\At3";
"XA-PVS-RN03";"Ok";"1";"09/09/2018";"06:19:11";"At4";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"30/11/1999 00:00:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At4";
"XA-PVS-RN03";"Ok";"1";"09/09/2018";"06:19:11";"AudaUpdate Client";"True";"Ready";"S:\Sidexa\AudaUpdate\audaupdate.exe";"/u";"CalendarTrigger";"ScheduleByDay";"Tous les 1 Jours";;;"09/09/2018 17:51:00";"10/09/2018 17:51:00";"-2147023651";"0";"apx";"AudaUpdate Client";"\AudaUpdate Client";
"XA-PVS-RN03";"Ok";"1";"09/09/2018";"06:19:11";"DesactiveIcones";"True";"Ready";"regedit";"/s c:\Tools\icon.reg";"BootTrigger";"";"";;;"09/09/2018 06:19:29";"30/12/1899 00:00:00";"0";"0";"BERNARD\apx";"BERNARD\apx";"\DesactiveIcones";
"XA-PVS-RN03";"Ok";"1";"09/09/2018";"06:19:11";"User_Feed_Synchronization-{1D208459-534E-440B-9CDC-B797E94B4DCF}";"True";"Ready";"C:\Windows\system32\msfeedssync.exe";"sync";"CalendarTrigger";"ScheduleByDay";"Tous les 1 Jours";;;"30/11/1999 00:00:00";"10/09/2018 16:33:02";"0";"0";"BERNARD\grandic";"BERNARD\grandic";"\User_Feed_Synchronization-{1D208459-534E-440B-9CDC-B797E94B4DCF}";"Met à jour les flux système obsolètes."
"XA-PVS-RN03";"Ok";"1";"09/09/2018";"06:19:11";"User_Feed_Synchronization-{EE0B88B1-D956-4487-B86D-F4D17CAED0FB}";"True";"Ready";"C:\Windows\system32\msfeedssync.exe";"sync";"CalendarTrigger";"ScheduleByDay";"Tous les 1 Jours";;;"30/11/1999 00:00:00";"10/09/2018 12:38:28";"0";"0";"BERNARD\parattc";"BERNARD\parattc";"\User_Feed_Synchronization-{EE0B88B1-D956-4487-B86D-F4D17CAED0FB}";"Met à jour les flux système obsolètes."
"XA-PVS-RN03";"Ok";"1";"09/09/2018";"06:19:11";"{0F816918-2760-4C6D-A3AC-6D4A68592C43}";"True";"Ready";"\\172.16.0.150\e$\Profils\_sources\REYNOLDS\DCSnet_Java_Settings.exe";;"RegistrationTrigger";"";"";;;"25/11/2016 16:00:14";"30/12/1899 00:00:00";"-2147024680";"0";"BERNARD\grangep";;"\{0F816918-2760-4C6D-A3AC-6D4A68592C43}";
"XA-PVS-RN03";"Ok";"1";"09/09/2018";"06:19:11";"{AB33F438-B068-4B6F-9308-9E26B3BA6D34}";"True";"Ready";"\\172.16.0.150\e$\Profils\_sources\REYNOLDS\DCSnet_Java_Settings.exe";;"RegistrationTrigger";"";"";;;"25/11/2016 16:01:07";"30/12/1899 00:00:00";"-2147024680";"0";"BERNARD\grangep";;"\{AB33F438-B068-4B6F-9308-9E26B3BA6D34}";
"XA-PVS-RN03";"Ok";"1";"09/09/2018";"06:19:11";"{B2968264-3AB7-4DB1-ACB9-8D72D4292857}";"True";"Ready";"\\172.16.0.150\e$\Profils\_sources\REYNOLDS\DCSnet_Java_Settings.exe";;"RegistrationTrigger";"";"";;;"25/11/2016 16:01:10";"30/12/1899 00:00:00";"-2147024680";"0";"BERNARD\grangep";;"\{B2968264-3AB7-4DB1-ACB9-8D72D4292857}";
"XA-PVS-RN04";"Ok";"1";"09/09/2018";"06:19:42";"At1";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"30/11/1999 00:00:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At1";
"XA-PVS-RN04";"Ok";"1";"09/09/2018";"06:19:42";"At2";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"04/07/2016 13:24:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At2";
"XA-PVS-RN04";"Ok";"1";"09/09/2018";"06:19:42";"At3";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"29/08/2017 16:38:59";"30/12/1899 00:00:00";"0";"1";"@AtServiceAccount";;"\At3";
"XA-PVS-RN04";"Ok";"1";"09/09/2018";"06:19:42";"At4";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"30/11/1999 00:00:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At4";
"XA-PVS-RN04";"Ok";"1";"09/09/2018";"06:19:42";"AudaUpdate Client";"True";"Ready";"S:\Sidexa\AudaUpdate\audaupdate.exe";"/u";"CalendarTrigger";"ScheduleByDay";"Tous les 1 Jours";;;"09/09/2018 17:51:00";"10/09/2018 17:51:00";"-2147023651";"0";"apx";"AudaUpdate Client";"\AudaUpdate Client";
"XA-PVS-RN04";"Ok";"1";"09/09/2018";"06:19:42";"DesactiveIcones";"True";"Ready";"regedit";"/s c:\Tools\icon.reg";"BootTrigger";"";"";;;"09/09/2018 06:20:01";"30/12/1899 00:00:00";"0";"0";"BERNARD\apx";"BERNARD\apx";"\DesactiveIcones";
"XA-PVS-RN04";"Ok";"1";"09/09/2018";"06:19:42";"{0F816918-2760-4C6D-A3AC-6D4A68592C43}";"True";"Ready";"\\172.16.0.150\e$\Profils\_sources\REYNOLDS\DCSnet_Java_Settings.exe";;"RegistrationTrigger";"";"";;;"25/11/2016 16:00:14";"30/12/1899 00:00:00";"-2147024680";"0";"BERNARD\grangep";;"\{0F816918-2760-4C6D-A3AC-6D4A68592C43}";
"XA-PVS-RN04";"Ok";"1";"09/09/2018";"06:19:42";"{AB33F438-B068-4B6F-9308-9E26B3BA6D34}";"True";"Ready";"\\172.16.0.150\e$\Profils\_sources\REYNOLDS\DCSnet_Java_Settings.exe";;"RegistrationTrigger";"";"";;;"25/11/2016 16:01:07";"30/12/1899 00:00:00";"-2147024680";"0";"BERNARD\grangep";;"\{AB33F438-B068-4B6F-9308-9E26B3BA6D34}";
"XA-PVS-RN04";"Ok";"1";"09/09/2018";"06:19:42";"{B2968264-3AB7-4DB1-ACB9-8D72D4292857}";"True";"Ready";"\\172.16.0.150\e$\Profils\_sources\REYNOLDS\DCSnet_Java_Settings.exe";;"RegistrationTrigger";"";"";;;"25/11/2016 16:01:10";"30/12/1899 00:00:00";"-2147024680";"0";"BERNARD\grangep";;"\{B2968264-3AB7-4DB1-ACB9-8D72D4292857}";
"XA-PVS-RN01";"Ok";"1";"09/09/2018";"06:16:42";"At1";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"30/11/1999 00:00:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At1";
"XA-PVS-RN01";"Ok";"1";"09/09/2018";"06:16:42";"At2";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"04/07/2016 13:24:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At2";
"XA-PVS-RN01";"Ok";"1";"09/09/2018";"06:16:42";"At3";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"29/08/2017 16:38:59";"30/12/1899 00:00:00";"0";"1";"@AtServiceAccount";;"\At3";
"XA-PVS-RN01";"Ok";"1";"09/09/2018";"06:16:42";"At4";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"30/11/1999 00:00:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At4";
"XA-PVS-RN01";"Ok";"1";"09/09/2018";"06:16:42";"AudaUpdate Client";"True";"Ready";"S:\Sidexa\AudaUpdate\audaupdate.exe";"/u";"CalendarTrigger";"ScheduleByDay";"Tous les 1 Jours";;;"09/09/2018 17:51:00";"10/09/2018 17:51:00";"-2147023651";"0";"apx";"AudaUpdate Client";"\AudaUpdate Client";
"XA-PVS-RN01";"Ok";"1";"09/09/2018";"06:16:42";"DesactiveIcones";"True";"Ready";"regedit";"/s c:\Tools\icon.reg";"BootTrigger";"";"";;;"09/09/2018 06:17:01";"30/12/1899 00:00:00";"0";"0";"BERNARD\apx";"BERNARD\apx";"\DesactiveIcones";
"XA-PVS-RN01";"Ok";"1";"09/09/2018";"06:16:42";"{0F816918-2760-4C6D-A3AC-6D4A68592C43}";"True";"Ready";"\\172.16.0.150\e$\Profils\_sources\REYNOLDS\DCSnet_Java_Settings.exe";;"RegistrationTrigger";"";"";;;"25/11/2016 16:00:14";"30/12/1899 00:00:00";"-2147024680";"0";"BERNARD\grangep";;"\{0F816918-2760-4C6D-A3AC-6D4A68592C43}";
"XA-PVS-RN01";"Ok";"1";"09/09/2018";"06:16:42";"{AB33F438-B068-4B6F-9308-9E26B3BA6D34}";"True";"Ready";"\\172.16.0.150\e$\Profils\_sources\REYNOLDS\DCSnet_Java_Settings.exe";;"RegistrationTrigger";"";"";;;"25/11/2016 16:01:07";"30/12/1899 00:00:00";"-2147024680";"0";"BERNARD\grangep";;"\{AB33F438-B068-4B6F-9308-9E26B3BA6D34}";
"XA-PVS-RN01";"Ok";"1";"09/09/2018";"06:16:42";"{B2968264-3AB7-4DB1-ACB9-8D72D4292857}";"True";"Ready";"\\172.16.0.150\e$\Profils\_sources\REYNOLDS\DCSnet_Java_Settings.exe";;"RegistrationTrigger";"";"";;;"25/11/2016 16:01:10";"30/12/1899 00:00:00";"-2147024680";"0";"BERNARD\grangep";;"\{B2968264-3AB7-4DB1-ACB9-8D72D4292857}";
"RPARVEDIALO";"Ok";"84";"17/06/2018";"12:05:35";"At1";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"26/05/2014 19:45:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At1";
"RPARVEDIALO";"Ok";"84";"17/06/2018";"12:05:35";"At10";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"09/06/2015 14:11:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At10";
"RPARVEDIALO";"Ok";"84";"17/06/2018";"12:05:35";"At11";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"22/02/2016 09:37:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At11";
